coverage,risk,threshold
0.1215926493108729,0.14357682619647355,0.20852221214868538
0.12189892802450229,0.14321608040201006,0.2088244182532487
0.1222052067381317,0.14285714285714285,0.20902588898962426
0.1225114854517611,0.1425,0.20942883046237534
0.1228177641653905,0.14214463840399003,0.2098317719351264
0.1231240428790199,0.1417910447761194,0.20983177193512645
0.12343032159264931,0.14392059553349876,0.20983177193512645
0.12373660030627871,0.14356435643564355,0.210033242671502
0.12404287901990811,0.145679012345679,0.21013397803968972
0.12434915773353752,0.14532019704433496,0.21013397803968972
0.12465543644716692,0.14496314496314497,0.2106376548806286
0.12496171516079632,0.14460784313725492,0.2117457439306941
0.12526799387442572,0.14425427872860636,0.2118464792988818
0.12557427258805512,0.14390243902439023,0.21194721466706964
0.12588055130168455,0.1435523114355231,0.21204795003525737
0.12618683001531394,0.14320388349514562,0.21245089150800844
0.12649310872894334,0.14285714285714285,0.21275309761257177
0.12679938744257274,0.14251207729468598,0.21285383298075955
0.12710566615620214,0.14457831325301204,0.21365971592626173
0.12741194486983154,0.14423076923076922,0.21416339276720056
0.12771822358346094,0.14388489208633093,0.21416339276720056
0.12802450229709036,0.14354066985645933,0.21446559887176386
0.12833078101071976,0.1431980906921241,0.21466706960813942
0.12863705972434916,0.14285714285714285,0.21496927571270272
0.12894333843797856,0.14251781472684086,0.21496927571270275
0.12924961715160796,0.14218009478672985,0.21527148181726605
0.12955589586523736,0.14184397163120568,0.21527148181726605
0.12986217457886676,0.14150943396226415,0.2154729525536416
0.13016845329249618,0.14352941176470588,0.2160773647627682
0.13047473200612558,0.14553990610328638,0.21617810013095595
0.13078101071975498,0.1451990632318501,0.21648030623551928
0.13108728943338438,0.14485981308411214,0.21658104160370706
0.13139356814701378,0.1445221445221445,0.21698398307645816
0.13169984686064318,0.14418604651162792,0.21728618918102147
0.13200612557427258,0.14385150812064965,0.21738692454920924
0.132312404287902,0.14351851851851852,0.21758839528558474
0.1326186830015314,0.14318706697459585,0.2175883952855848
0.1329249617151608,0.14285714285714285,0.21768913065377257
0.1332312404287902,0.1425287356321839,0.21768913065377257
0.1335375191424196,0.14220183486238533,0.21809207212652362
0.133843797856049,0.14187643020594964,0.2181928074947114
0.1341500765696784,0.1415525114155251,0.21839427823108695
0.13445635528330782,0.14123006833712984,0.21839427823108695
0.13476263399693722,0.1409090909090909,0.2184950135992747
0.13506891271056662,0.14058956916099774,0.218797219703838
0.13537519142419602,0.14027149321266968,0.21899869044021358
0.13568147013782542,0.14221218961625282,0.21940163191296466
0.13598774885145481,0.14189189189189189,0.21960310264934016
0.1362940275650842,0.14157303370786517,0.2206104563312179
0.13660030627871364,0.1412556053811659,0.22081192706759345
0.13690658499234304,0.14093959731543623,0.221013397803969
0.13721286370597244,0.140625,0.22121486854034447
0.13751914241960184,0.1403118040089087,0.22131560390853225
0.13782542113323124,0.14222222222222222,0.2213156039085323
0.13813169984686063,0.1419068736141907,0.22141633927672008
0.13843797856049003,0.14380530973451328,0.22161781001309558
0.13874425727411946,0.1434878587196468,0.22161781001309558
0.13905053598774886,0.14317180616740088,0.2217185453812834
0.13935681470137826,0.14285714285714285,0.2219200161176589
0.13966309341500766,0.1425438596491228,0.22232295759041
0.13996937212863705,0.1422319474835886,0.22252442832678554
0.14027565084226645,0.14192139737991266,0.22252442832678554
0.14058192955589585,0.14161220043572983,0.22282663443134884
0.14088820826952528,0.14130434782608695,0.22292736979953662
0.14119448698315468,0.14099783080260303,0.22322957590409995
0.14150076569678408,0.1406926406926407,0.22322957590409995
0.14180704441041347,0.14038876889848811,0.22333031127228772
